Itgal	
F7	muy especifico de AM, related to EGF-like domains
F11r	
Alox5ap	asthma related
Ptprc	related to T/Bcell signaling
Spp1	related to IFN-g y IL-12
Tnfsf12	induce apoptosis. Promote proliferation and migration of endoth cells. Regulation of angiogenesis
Grn	regulate cell growth, wound healing & tumorigenesis
Adam15	cell-cell adhesion, signalling
Calm1	calmodulina
Cd2	interaction protein, important e.g. as antigen presenting cell interactor. T-cells AND ONLY AM (no other macros)
Gal	highly specific of AM
Hgf	binds to hepatocyte growth factor, controls regulate cell growth, cell motility. Cytokine for epithelial cells. Also involved in angiogenesis, tumorogenesis, tissue regeneration
Lgals3	cell-adhesion and T-cell activation
Igf1	involved in growth and development
Anxa1	L-O-F induce tumor (it is anti inflammatory)
Sell	no expression lung
Tigit	no expression lung
Sema4d	no expression lung
Ptdss1	
Osm	
Spn	
Manf	
Tgfb2	
Adam9	
Adam17	
Rtn4	
Lif	no expression lung
Tgfb1	
Il11	
Ccl4	no expression lung
Clcf1	
Col18a1	no expression lung
Vwf	
Vcam1	no expression lung
Nampt	
Lamb2	no expression lung
Jag1	
Aimp1	
Efna1	no expression lung
Efna4	no expression lung
Efna5	no expression lung
Dll1	no expression lung
Lamb1	no expression lung
Tgfb3	no expression lung
Npnt	no expression lung
Dusp18	
Adam12	no expression lung
Inhba	no expression lung
Col4a1	no expression lung
